Title,Location,Price,No of Beds,No of Bath Room,Covered Area
1,10,2,6,6,10
2,20,2.6,5,6,10
4,30,5.75,3,4,1
5,40,1.35,6,6,5
2,20,2.6,4,5,10
6,50,5.4,3,4,1
7,60,1.3,5,6,9
8,70,1.95,5,6,7.5
11,90,1.95,4,5,9
12,100,1.75,4,5,10
13,10,3,3,4,1
3,20,3,6,6,10
14,40,1.35,3,4,5
16,40,2.75,5,6,10
17,110,1.25,4,5,5
5,40,1.35,5,6,5
18,30,5.5,4,5,1
19,120,70,4,5,6
6,50,5.4,3,4,1
20,130,2.25,4,5,10
11,90,1.95,4,5,9
10,80,2.5,6,6,12
17,110,1.25,5,6,5
18,30,5.5,3,4,1
17,110,1.25,3,4,5
9,170,7.5,5,6,1.7
17,110,1.25,4,5,5
19,120,70,4,5,6
1,10,2,5,6,10
23,150,1,3,4,5
6,50,5.4,5,6,1
18,30,5.5,5,6,1
7,60,1.3,4,5,9
9,170,7.5,3,4,1.7
4,30,5.75,5,6,1
9,170,7.5,4,5,1.7
16,40,2.75,4,5,10
21,140,1.15,3,4,5
10,80,2.5,5,6,12
16,40,2.75,5,6,10
17,110,1.25,5,6,5
6,50,5.4,5,6,1
18,30,5.5,6,6,1
8,70,1.95,5,6,7.5
2,20,2.6,6,6,10
18,30,5.5,5,6,1
3,20,3,4,5,10
11,90,1.95,4,5,9
6,50,5.4,5,6,1
2,20,2.6,3,4,10
4,30,5.75,2,3,1
23,150,1,4,5,5
4,30,5.75,4,5,1
16,40,2.75,2,3,10
11,90,1.95,5,6,9
1,10,2,4,5,10
25,160,2.85,3,4,10
23,150,1,5,7,5
2,20,2.6,4,5,10
7,60,1.3,5,6,9
6,50,5.4,4,5,1
6,50,5.4,4,5,1
25,160,2.85,4,5,10
5,40,1.35,3,4,5
4,30,5.75,2,3,1
15,180,1.45,6,6,5
20,130,2.25,4,5,10
12,100,1.75,5,6,10
21,140,1.15,3,4,5
23,150,1,6,6,5
9,170,7.5,3,4,1.7
25,160,2.85,5,6,10
14,40,1.35,3,4,5
1,10,2,3,4,10
9,170,7.5,5,6,1.7
16,40,2.75,5,6,10
23,150,1,4,5,5
23,150,1,4,5,5
5,40,1.35,5,6,5
1,10,2,2,3,10
11,90,1.95,4,5,9
7,60,1.3,4,5,9
2,20,2.6,4,5,10
19,120,70,5,7,6
9,170,7.5,2,3,1.7
1,10,2,4,5,10
10,80,2.5,4,5,12
9,170,7.5,4,5,1.7
9,170,7.5,4,5,1.7
22,90,1.35,5,7,6
12,100,1.75,6,6,10
14,40,1.35,4,5,5
3,20,3,3,4,10
25,160,2.85,5,7,10
5,40,1.35,5,6,5
18,30,5.5,4,5,1
7,60,1.3,3,4,9
7,60,1.3,5,6,9
22,90,1.35,2,3,6
15,180,1.45,3,4,5
23,150,1,3,4,5
3,20,3,3,4,10
24,30,4.25,3,4,1
4,30,5.75,5,6,1
13,10,3,5,6,1
11,90,1.95,5,6,9
3,20,3,5,6,10
1,10,2,3,4,10
16,40,2.75,4,5,10
20,130,2.25,3,4,10
8,70,1.95,6,6,7.5
14,40,1.35,4,5,5
8,70,1.95,5,6,7.5
15,180,1.45,4,5,5
1,10,2,5,6,10
14,40,1.35,4,5,5
17,110,1.25,4,5,5
21,140,1.15,3,4,5
16,40,2.75,3,4,10
22,90,1.35,5,6,6
12,100,1.75,5,6,10
19,120,70,3,4,6
17,110,1.25,5,6,5
3,20,3,5,6,10
6,50,5.4,3,4,1
11,90,1.95,3,4,9
13,10,3,5,6,1
17,110,1.25,3,4,5
23,150,1,2,3,5
18,30,5.5,5,6,1
8,70,1.95,5,6,7.5
22,90,1.35,4,5,6
11,90,1.95,5,7,9
19,120,70,4,5,6
4,30,5.75,4,5,1
21,140,1.15,5,6,5
24,30,4.25,3,4,1
10,80,2.5,5,7,12
8,70,1.95,3,4,7.5
12,100,1.75,3,4,10
12,100,1.75,4,5,10
25,160,2.85,5,6,10
1,10,2,3,4,10
4,30,5.75,5,6,1
16,40,2.75,3,4,10
1,10,2,3,4,10
21,140,1.15,5,6,5
22,90,1.35,4,5,6
12,100,1.75,3,4,10
14,40,1.35,3,4,5
5,40,1.35,3,4,5
5,40,1.35,5,7,5
16,40,2.75,3,4,10
20,130,2.25,4,5,10
22,90,1.35,4,5,6
3,20,3,2,3,10
13,10,3,6,6,1
8,70,1.95,5,6,7.5
19,120,70,3,4,6
1,10,2,5,7,10
3,20,3,5,6,10
8,70,1.95,5,6,7.5
8,70,1.95,4,5,7.5
7,60,1.3,5,6,9
16,40,2.75,5,6,10
6,50,5.4,6,6,1
11,90,1.95,5,6,9
8,70,1.95,4,5,7.5
14,40,1.35,3,4,5
15,180,1.45,4,5,5
15,180,1.45,3,4,5
5,40,1.35,2,3,5
24,30,4.25,6,6,1
4,30,5.75,6,6,1
23,150,1,6,6,5
15,180,1.45,5,6,5
1,10,2,5,6,10
10,80,2.5,6,6,12
19,120,70,3,4,6
13,10,3,4,5,1
12,100,1.75,4,5,10
4,30,5.75,3,4,1
6,50,5.4,5,6,1
15,180,1.45,3,4,5
13,10,3,5,6,1
7,60,1.3,4,5,9
16,40,2.75,4,5,10
23,150,1,5,6,5
2,20,2.6,3,4,10
24,30,4.25,2,3,1
18,30,5.5,4,5,1
20,130,2.25,5,6,10
13,10,3,4,5,1
10,80,2.5,5,6,12
15,180,1.45,6,6,5
6,50,5.4,4,5,1
6,50,5.4,5,6,1
24,30,4.25,6,6,1
4,30,5.75,5,6,1
11,90,1.95,2,3,9
1,10,2,5,6,10
6,50,5.4,4,5,1
11,90,1.95,6,6,9
6,50,5.4,4,5,1
15,180,1.45,5,6,5
13,10,3,3,4,1
9,170,7.5,5,6,1.7
9,170,7.5,3,4,1.7
25,160,2.85,3,4,10
18,30,5.5,3,4,1
18,30,5.5,3,4,1
17,110,1.25,4,5,5
21,140,1.15,4,5,5
17,110,1.25,3,4,5
18,30,5.5,4,5,1
3,20,3,4,5,10
5,40,1.35,2,3,5
13,10,3,3,4,1
11,90,1.95,3,4,9
19,120,70,6,6,6
12,100,1.75,4,5,10
18,30,5.5,6,6,1
19,120,70,3,4,6
3,20,3,4,5,10
24,30,4.25,4,5,1
22,90,1.35,5,6,6
18,30,5.5,5,6,1
24,30,4.25,4,5,1
11,90,1.95,5,6,9
11,90,1.95,3,4,9
19,120,70,5,6,6
5,40,1.35,4,5,5
17,110,1.25,6,6,5
12,100,1.75,6,6,10
19,120,70,3,4,6
7,60,1.3,4,5,9
2,20,2.6,3,4,10
20,130,2.25,3,4,10
7,60,1.3,4,5,9
16,40,2.75,4,5,10
24,30,4.25,4,5,1
10,80,2.5,3,4,12
20,130,2.25,5,6,10
20,130,2.25,3,4,10
18,30,5.5,4,5,1
7,60,1.3,3,4,9
7,60,1.3,4,5,9
5,40,1.35,5,7,5
4,30,5.75,4,5,1
13,10,3,4,5,1
9,170,7.5,5,6,1.7
23,150,1,5,6,5
24,30,4.25,5,6,1
12,100,1.75,3,4,10
2,20,2.6,4,5,10
8,70,1.95,2,3,7.5
12,100,1.75,2,3,10
13,10,3,5,6,1
6,50,5.4,3,4,1
2,20,2.6,3,4,10
9,170,7.5,3,4,1.7
7,60,1.3,3,4,9
20,130,2.25,4,5,10
18,30,5.5,4,5,1
21,140,1.15,5,6,5
22,90,1.35,5,6,6
22,90,1.35,4,5,6
22,90,1.35,3,4,6
12,100,1.75,4,5,10
3,20,3,3,4,10
17,110,1.25,3,4,5
20,130,2.25,5,6,10
18,30,5.5,4,5,1
3,20,3,5,6,10
23,150,1,5,6,5
18,30,5.5,5,6,1
12,100,1.75,5,6,10
5,40,1.35,3,4,5
14,40,1.35,5,6,5
15,180,1.45,3,4,5
10,80,2.5,5,6,12
6,50,5.4,5,6,1
12,100,1.75,5,6,10
25,160,2.85,3,4,10
23,150,1,3,4,5
15,180,1.45,3,4,5
6,50,5.4,3,4,1
17,110,1.25,4,5,5
12,100,1.75,3,4,10
16,40,2.75,5,6,10
10,80,2.5,3,4,12
17,110,1.25,5,6,5
24,30,4.25,6,6,1
14,40,1.35,6,6,5
11,90,1.95,2,3,9
11,90,1.95,4,5,9
14,40,1.35,5,6,5
21,140,1.15,3,4,5
6,50,5.4,4,5,1
9,170,7.5,2,3,1.7
5,40,1.35,5,6,5
12,100,1.75,5,6,10
5,40,1.35,4,5,5
3,20,3,3,4,10
7,60,1.3,5,7,9
22,90,1.35,4,5,6
9,170,7.5,5,6,1.7
21,140,1.15,4,5,5
24,30,4.25,6,6,1
6,50,5.4,5,6,1
12,100,1.75,3,4,10
15,180,1.45,3,4,5
19,120,70,5,6,6
8,70,1.95,5,6,7.5
15,180,1.45,5,6,5
4,30,5.75,5,6,1
4,30,5.75,4,5,1
18,30,5.5,3,4,1
18,30,5.5,3,4,1
23,150,1,4,5,5
16,40,2.75,3,4,10
17,110,1.25,3,4,5
1,10,2,6,6,10
23,150,1,4,5,5
19,120,70,3,4,6
21,140,1.15,5,6,5
19,120,70,5,6,6
11,90,1.95,3,4,9
2,20,2.6,4,5,10
20,130,2.25,5,6,10
5,40,1.35,5,6,5
12,100,1.75,5,6,10
2,20,2.6,4,5,10
15,180,1.45,5,6,5
5,40,1.35,5,6,5
9,170,7.5,5,6,1.7
15,180,1.45,4,5,5
18,30,5.5,5,6,1
2,20,2.6,5,6,10
16,40,2.75,5,6,10
15,180,1.45,3,4,5
25,160,2.85,2,3,10
20,130,2.25,3,4,10
22,90,1.35,5,6,6
13,10,3,5,6,1
7,60,1.3,5,6,9
23,150,1,5,6,5
7,60,1.3,4,5,9
18,30,5.5,4,5,1
4,30,5.75,4,5,1
21,140,1.15,4,5,5
13,10,3,4,5,1
14,40,1.35,3,4,5
9,170,7.5,3,4,1.7
7,60,1.3,6,6,9
19,120,70,6,6,6
2,20,2.6,5,6,10
5,40,1.35,3,4,5
25,160,2.85,3,4,10
10,80,2.5,3,4,12
16,40,2.75,6,6,10
23,150,1,5,6,5
23,150,1,3,4,5
24,30,4.25,5,6,1
11,90,1.95,5,6,9
7,60,1.3,5,7,9
20,130,2.25,5,6,10
8,70,1.95,4,5,7.5
7,60,1.3,6,6,9
9,170,7.5,4,5,1.7
2,20,2.6,4,5,10
9,170,7.5,5,6,1.7
11,90,1.95,6,6,9
13,10,3,3,4,1
18,30,5.5,3,4,1
13,10,3,4,5,1
17,110,1.25,5,6,5
5,40,1.35,4,5,5
5,40,1.35,4,5,5
12,100,1.75,4,5,10
2,20,2.6,5,6,10
19,120,70,4,5,6
10,80,2.5,4,5,12
15,180,1.45,5,6,5
5,40,1.35,4,5,5
19,120,70,4,5,6
16,40,2.75,5,7,10
4,30,5.75,3,4,1
4,30,5.75,4,5,1
25,160,2.85,5,6,10
1,10,2,3,4,10
4,30,5.75,3,4,1
4,30,5.75,5,6,1
25,160,2.85,4,5,10
24,30,4.25,5,6,1
2,20,2.6,5,6,10
15,180,1.45,5,7,5
18,30,5.5,5,7,1
24,30,4.25,4,5,1
7,60,1.3,3,4,9
9,170,7.5,6,6,1.7
8,70,1.95,6,6,7.5
8,70,1.95,4,5,7.5
22,90,1.35,6,6,6
3,20,3,4,5,10
16,40,2.75,4,5,10
9,170,7.5,6,6,1.7
16,40,2.75,3,4,10
24,30,4.25,5,6,1
9,170,7.5,4,5,1.7
3,20,3,5,7,10
10,80,2.5,5,6,12
16,40,2.75,6,6,10
20,130,2.25,5,7,10
20,130,2.25,3,4,10
5,40,1.35,4,5,5
11,90,1.95,5,7,9
13,10,3,5,7,1
14,40,1.35,5,6,5
8,70,1.95,5,6,7.5
14,40,1.35,3,4,5
20,130,2.25,4,5,10
24,30,4.25,5,6,1
17,110,1.25,3,4,5
9,170,7.5,6,6,1.7
13,10,3,5,6,1
2,20,2.6,5,6,10
23,150,1,3,4,5
21,140,1.15,4,5,5
24,30,4.25,5,6,1
20,130,2.25,3,4,10
13,10,3,4,5,1
13,10,3,5,6,1
14,40,1.35,5,6,5
17,110,1.25,4,5,5
8,70,1.95,3,4,7.5
7,60,1.3,3,4,9
10,80,2.5,5,6,12
13,10,3,3,4,1
14,40,1.35,5,6,5
12,100,1.75,4,5,10
23,150,1,4,5,5
16,40,2.75,6,6,10
7,60,1.3,4,5,9
13,10,3,5,6,1
21,140,1.15,3,4,5
21,140,1.15,5,6,5
6,50,5.4,5,6,1
22,90,1.35,5,6,6
13,10,3,3,4,1
24,30,4.25,5,6,1
4,30,5.75,3,4,1
19,120,70,5,6,6
2,20,2.6,5,6,10
7,60,1.3,5,6,9
9,170,7.5,4,5,1.7
22,90,1.35,4,5,6
2,20,2.6,6,6,10
3,20,3,4,5,10
15,180,1.45,3,4,5
18,30,5.5,3,4,1
22,90,1.35,3,4,6
20,130,2.25,3,4,10
9,170,7.5,3,4,1.7
24,30,4.25,4,5,1
4,30,5.75,5,6,1
24,30,4.25,3,4,1
17,110,1.25,3,4,5
6,50,5.4,4,5,1
1,10,2,5,6,10
19,120,70,5,6,6
5,40,1.35,5,6,5
11,90,1.95,3,4,9
10,80,2.5,5,6,12
25,160,2.85,5,6,10
5,40,1.35,3,4,5
1,10,2,3,4,10
6,50,5.4,3,4,1
2,20,2.6,4,5,10
1,10,2,5,6,10
25,160,2.85,5,6,10
11,90,1.95,4,5,9
8,70,1.95,4,5,7.5
9,170,7.5,3,4,1.7
7,60,1.3,3,4,9
14,40,1.35,4,5,5
4,30,5.75,3,4,1
17,110,1.25,4,5,5
25,160,2.85,5,6,10
4,30,5.75,3,4,1
21,140,1.15,6,6,5
24,30,4.25,4,5,1
3,20,3,6,6,10
3,20,3,2,3,10
20,130,2.25,5,6,10
3,20,3,5,6,10
11,90,1.95,5,6,9
12,100,1.75,5,6,10
21,140,1.15,3,4,5
21,140,1.15,3,4,5
20,130,2.25,5,6,10
7,60,1.3,3,4,9
19,120,70,4,5,6
16,40,2.75,4,5,10
5,40,1.35,5,6,5
23,150,1,4,5,5
24,30,4.25,3,4,1
7,60,1.3,2,3,9
11,90,1.95,4,5,9
10,80,2.5,2,3,12
16,40,2.75,5,6,10
20,130,2.25,5,6,10
14,40,1.35,6,6,5
17,110,1.25,4,5,5
8,70,1.95,4,5,7.5
21,140,1.15,4,5,5
19,120,70,5,6,6
20,130,2.25,4,5,10
12,100,1.75,5,6,10
5,40,1.35,3,4,5
9,170,7.5,3,4,1.7
12,100,1.75,5,7,10
10,80,2.5,4,5,12
10,80,2.5,5,6,12
20,130,2.25,4,5,10
3,20,3,3,4,10
25,160,2.85,4,5,10
4,30,5.75,5,7,1
12,100,1.75,4,5,10
9,170,7.5,4,5,1.7
20,130,2.25,6,6,10
25,160,2.85,2,3,10
13,10,3,5,6,1
3,20,3,3,4,10
22,90,1.35,6,6,6
25,160,2.85,5,6,10
18,30,5.5,3,4,1
22,90,1.35,4,5,6
11,90,1.95,3,4,9
12,100,1.75,4,5,10
8,70,1.95,5,6,7.5
15,180,1.45,5,6,5
19,120,70,5,7,6
15,180,1.45,4,5,5
13,10,3,3,4,1
22,90,1.35,5,6,6
4,30,5.75,4,5,1
4,30,5.75,3,4,1
10,80,2.5,6,6,12
6,50,5.4,5,6,1
1,10,2,5,6,10
22,90,1.35,3,4,6
17,110,1.25,4,5,5
1,10,2,4,5,10
18,30,5.5,5,6,1
20,130,2.25,4,5,10
25,160,2.85,3,4,10
22,90,1.35,5,6,6
25,160,2.85,6,6,10
23,150,1,5,6,5
15,180,1.45,4,5,5
5,40,1.35,3,4,5
23,150,1,4,5,5
3,20,3,4,5,10
2,20,2.6,5,6,10
23,150,1,3,4,5
3,20,3,5,7,10
2,20,2.6,6,6,10
20,130,2.25,6,6,10
8,70,1.95,3,4,7.5
13,10,3,2,3,1
25,160,2.85,4,5,10
10,80,2.5,4,5,12
1,10,2,6,6,10
24,30,4.25,5,6,1
15,180,1.45,3,4,5
2,20,2.6,4,5,10
25,160,2.85,5,6,10
6,50,5.4,3,4,1
11,90,1.95,3,4,9
6,50,5.4,5,6,1
11,90,1.95,5,6,9
5,40,1.35,4,5,5
2,20,2.6,2,3,10
7,60,1.3,4,5,9
10,80,2.5,5,6,12
8,70,1.95,4,5,7.5
2,20,2.6,3,4,10
14,40,1.35,4,5,5
21,140,1.15,5,6,5
22,90,1.35,3,4,6
9,170,7.5,5,6,1.7
18,30,5.5,5,7,1
18,30,5.5,5,6,1
21,140,1.15,5,7,5
5,40,1.35,5,6,5
16,40,2.75,4,5,10
1,10,2,5,6,10
20,130,2.25,4,5,10
6,50,5.4,4,5,1
21,140,1.15,6,6,5
17,110,1.25,4,5,5
18,30,5.5,2,3,1
9,170,7.5,4,5,1.7
5,40,1.35,6,6,5
6,50,5.4,5,6,1
23,150,1,6,6,5
9,170,7.5,5,7,1.7
19,120,70,4,5,6
15,180,1.45,5,6,5
15,180,1.45,3,4,5
8,70,1.95,4,5,7.5
10,80,2.5,4,5,12
1,10,2,4,5,10
22,90,1.35,5,6,6
24,30,4.25,4,5,1
20,130,2.25,4,5,10
13,10,3,5,6,1
3,20,3,4,5,10
15,180,1.45,5,6,5
3,20,3,5,6,10
14,40,1.35,2,3,5
14,40,1.35,4,5,5
5,40,1.35,4,5,5
23,150,1,5,6,5
18,30,5.5,5,6,1
10,80,2.5,3,4,12
6,50,5.4,4,5,1
3,20,3,6,6,10
15,180,1.45,4,5,5
16,40,2.75,5,6,10
3,20,3,4,5,10
17,110,1.25,6,6,5
16,40,2.75,4,5,10
2,20,2.6,3,4,10
2,20,2.6,5,7,10
23,150,1,5,6,5
8,70,1.95,6,6,7.5
13,10,3,6,6,1
23,150,1,4,5,5
20,130,2.25,5,6,10
14,40,1.35,4,5,5
10,80,2.5,4,5,12
13,10,3,4,5,1
24,30,4.25,5,6,1
7,60,1.3,6,6,9
21,140,1.15,5,6,5
14,40,1.35,5,7,5
18,30,5.5,5,6,1
5,40,1.35,6,6,5
9,170,7.5,5,6,1.7
14,40,1.35,4,5,5
8,70,1.95,3,4,7.5
12,100,1.75,4,5,10
21,140,1.15,5,7,5
1,10,2,5,6,10
20,130,2.25,4,5,10
14,40,1.35,3,4,5
14,40,1.35,5,6,5
20,130,2.25,6,6,10
8,70,1.95,3,4,7.5
11,90,1.95,5,6,9
13,10,3,3,4,1
24,30,4.25,4,5,1
21,140,1.15,2,3,5
20,130,2.25,3,4,10
12,100,1.75,3,4,10
16,40,2.75,3,4,10
21,140,1.15,6,6,5
5,40,1.35,5,6,5
10,80,2.5,3,4,12
22,90,1.35,4,5,6
7,60,1.3,4,5,9
16,40,2.75,3,4,10
8,70,1.95,5,6,7.5
9,170,7.5,6,6,1.7
23,150,1,3,4,5
8,70,1.95,5,7,7.5
8,70,1.95,3,4,7.5
23,150,1,6,6,5
20,130,2.25,3,4,10
24,30,4.25,3,4,1
19,120,70,3,4,6
17,110,1.25,2,3,5
11,90,1.95,6,6,9
10,80,2.5,4,5,12
24,30,4.25,5,7,1
24,30,4.25,5,7,1
8,70,1.95,5,6,7.5
19,120,70,5,6,6
14,40,1.35,6,6,5
25,160,2.85,4,5,10
25,160,2.85,3,4,10
4,30,5.75,5,6,1
4,30,5.75,4,5,1
22,90,1.35,5,7,6
14,40,1.35,4,5,5
15,180,1.45,5,6,5
23,150,1,4,5,5
10,80,2.5,5,6,12
19,120,70,2,3,6
21,140,1.15,4,5,5
17,110,1.25,3,4,5
8,70,1.95,5,7,7.5
4,30,5.75,4,5,1
11,90,1.95,4,5,9
5,40,1.35,4,5,5
23,150,1,3,4,5
25,160,2.85,5,6,10
11,90,1.95,4,5,9
25,160,2.85,6,6,10
15,180,1.45,4,5,5
25,160,2.85,6,6,10
24,30,4.25,3,4,1
3,20,3,4,5,10
14,40,1.35,5,6,5
22,90,1.35,6,6,6
9,170,7.5,4,5,1.7
6,50,5.4,6,6,1
4,30,5.75,5,6,1
13,10,3,4,5,1
24,30,4.25,5,6,1
8,70,1.95,3,4,7.5
21,140,1.15,3,4,5
9,170,7.5,4,5,1.7
19,120,70,4,5,6
16,40,2.75,3,4,10
15,180,1.45,5,7,5
23,150,1,5,6,5
14,40,1.35,3,4,5
12,100,1.75,2,3,10
18,30,5.5,5,6,1
25,160,2.85,4,5,10
18,30,5.5,3,4,1
7,60,1.3,4,5,9
14,40,1.35,5,6,5
1,10,2,2,3,10
6,50,5.4,5,7,1
4,30,5.75,4,5,1
9,170,7.5,5,6,1.7
3,20,3,5,6,10
22,90,1.35,3,4,6
13,10,3,4,5,1
21,140,1.15,3,4,5
2,20,2.6,3,4,10
23,150,1,5,6,5
18,30,5.5,6,6,1
20,130,2.25,3,4,10
1,10,2,3,4,10
4,30,5.75,3,4,1
16,40,2.75,5,6,10
2,20,2.6,4,5,10
25,160,2.85,3,4,10
17,110,1.25,6,6,5
1,10,2,3,4,10
11,90,1.95,3,4,9
7,60,1.3,5,6,9
22,90,1.35,6,6,6
16,40,2.75,2,3,10
10,80,2.5,2,3,12
8,70,1.95,3,4,7.5
2,20,2.6,5,6,10
21,140,1.15,4,5,5
1,10,2,6,6,10
19,120,70,3,4,6
13,10,3,4,5,1
22,90,1.35,2,3,6
3,20,3,4,5,10
18,30,5.5,4,5,1
6,50,5.4,5,6,1
11,90,1.95,5,6,9
17,110,1.25,5,7,5
12,100,1.75,5,6,10
10,80,2.5,5,6,12
11,90,1.95,3,4,9
4,30,5.75,6,6,1
10,80,2.5,5,6,12
19,120,70,5,6,6
10,80,2.5,3,4,12
6,50,5.4,5,7,1
14,40,1.35,2,3,5
11,90,1.95,5,6,9
22,90,1.35,3,4,6
25,160,2.85,4,5,10
22,90,1.35,5,6,6
15,180,1.45,5,6,5
21,140,1.15,4,5,5
6,50,5.4,6,6,1
19,120,70,4,5,6
1,10,2,4,5,10
16,40,2.75,4,5,10
6,50,5.4,3,4,1
17,110,1.25,3,4,5
7,60,1.3,5,6,9
25,160,2.85,4,5,10
17,110,1.25,5,6,5
7,60,1.3,5,6,9
4,30,5.75,6,6,1
13,10,3,2,3,1
24,30,4.25,4,5,1
3,20,3,4,5,10
18,30,5.5,4,5,1
8,70,1.95,4,5,7.5
23,150,1,2,3,5
17,110,1.25,5,6,5
8,70,1.95,2,3,7.5
20,130,2.25,5,7,10
14,40,1.35,5,6,5
22,90,1.35,5,6,6
18,30,5.5,4,5,1
6,50,5.4,3,4,1
18,30,5.5,3,4,1
13,10,3,3,4,1
14,40,1.35,4,5,5
8,70,1.95,4,5,7.5
11,90,1.95,5,6,9
8,70,1.95,4,5,7.5
24,30,4.25,5,6,1
10,80,2.5,5,7,12
3,20,3,4,5,10
19,120,70,3,4,6
19,120,70,6,6,6
5,40,1.35,3,4,5
2,20,2.6,6,6,10
19,120,70,5,6,6
2,20,2.6,5,6,10
11,90,1.95,4,5,9
19,120,70,3,4,6
9,170,7.5,4,5,1.7
10,80,2.5,4,5,12
25,160,2.85,5,7,10
16,40,2.75,6,6,10
8,70,1.95,6,6,7.5
3,20,3,3,4,10
25,160,2.85,4,5,10
19,120,70,4,5,6
13,10,3,3,4,1
15,180,1.45,5,6,5
21,140,1.15,6,6,5
12,100,1.75,3,4,10
21,140,1.15,5,6,5
11,90,1.95,6,6,9
7,60,1.3,3,4,9
3,20,3,5,6,10
2,20,2.6,4,5,10
17,110,1.25,4,5,5
22,90,1.35,5,6,6
7,60,1.3,3,4,9
20,130,2.25,6,6,10
18,30,5.5,2,3,1
19,120,70,4,5,6
9,170,7.5,3,4,1.7
16,40,2.75,4,5,10
25,160,2.85,6,6,10
25,160,2.85,4,5,10
8,70,1.95,3,4,7.5
10,80,2.5,4,5,12
15,180,1.45,5,6,5
21,140,1.15,4,5,5
6,50,5.4,6,6,1
11,90,1.95,4,5,9
25,160,2.85,5,6,10
12,100,1.75,6,6,10
14,40,1.35,4,5,5
25,160,2.85,4,5,10
2,20,2.6,3,4,10
17,110,1.25,5,6,5
14,40,1.35,3,4,5
12,100,1.75,6,6,10
4,30,5.75,4,5,1
9,170,7.5,5,6,1.7
13,10,3,5,7,1
12,100,1.75,3,4,10
25,160,2.85,3,4,10
1,10,2,4,5,10
1,10,2,4,5,10
17,110,1.25,6,6,5
2,20,2.6,5,7,10
17,110,1.25,4,5,5
5,40,1.35,6,6,5
23,150,1,3,4,5
7,60,1.3,6,6,9
7,60,1.3,3,4,9
7,60,1.3,5,6,9
16,40,2.75,3,4,10
21,140,1.15,4,5,5
20,130,2.25,2,3,10
5,40,1.35,4,5,5
2,20,2.6,3,4,10
9,170,7.5,5,7,1.7
20,130,2.25,2,3,10
1,10,2,5,7,10
20,130,2.25,5,6,10
11,90,1.95,4,5,9
8,70,1.95,5,6,7.5
24,30,4.25,3,4,1
13,10,3,6,6,1
2,20,2.6,5,6,10
10,80,2.5,4,5,12
21,140,1.15,5,6,5
16,40,2.75,5,6,10
25,160,2.85,5,6,10
25,160,2.85,3,4,10
22,90,1.35,4,5,6
6,50,5.4,2,3,1
18,30,5.5,4,5,1
16,40,2.75,4,5,10
21,140,1.15,5,6,5
12,100,1.75,5,6,10
2,20,2.6,5,6,10
10,80,2.5,3,4,12
20,130,2.25,5,6,10
24,30,4.25,4,5,1
19,120,70,4,5,6
10,80,2.5,3,4,12
7,60,1.3,5,6,9
14,40,1.35,3,4,5
10,80,2.5,4,5,12
14,40,1.35,5,6,5
4,30,5.75,5,6,1
2,20,2.6,4,5,10
16,40,2.75,5,6,10
1,10,2,4,5,10
8,70,1.95,3,4,7.5
4,30,5.75,4,5,1
19,120,70,6,6,6
17,110,1.25,5,6,5
10,80,2.5,6,6,12
15,180,1.45,6,6,5
13,10,3,5,6,1
12,100,1.75,3,4,10
24,30,4.25,5,6,1
23,150,1,4,5,5
21,140,1.15,3,4,5
17,110,1.25,5,7,5
3,20,3,6,6,10
16,40,2.75,4,5,10
15,180,1.45,2,3,5
15,180,1.45,2,3,5
23,150,1,5,6,5
20,130,2.25,5,6,10
19,120,70,5,6,6
10,80,2.5,3,4,12
1,10,2,5,6,10
9,170,7.5,3,4,1.7
17,110,1.25,5,6,5
25,160,2.85,3,4,10
1,10,2,5,6,10
16,40,2.75,5,7,10
24,30,4.25,3,4,1
22,90,1.35,3,4,6
10,80,2.5,3,4,12
21,140,1.15,5,6,5
5,40,1.35,5,6,5
22,90,1.35,3,4,6
14,40,1.35,6,6,5
23,150,1,5,6,5
1,10,2,4,5,10
22,90,1.35,3,4,6
15,180,1.45,4,5,5
1,10,2,3,4,10
13,10,3,4,5,1
12,100,1.75,5,7,10
4,30,5.75,3,4,1
13,10,3,4,5,1
21,140,1.15,5,6,5
15,180,1.45,4,5,5
2,20,2.6,2,3,10
10,80,2.5,5,6,12
4,30,5.75,5,7,1
19,120,70,5,6,6
1,10,2,3,4,10
16,40,2.75,5,6,10
18,30,5.5,5,6,1
1,10,2,4,5,10
12,100,1.75,5,6,10
7,60,1.3,5,6,9
17,110,1.25,2,3,5
12,100,1.75,4,5,10
22,90,1.35,5,6,6
6,50,5.4,2,3,1
23,150,1,3,4,5
3,20,3,5,6,10
3,20,3,3,4,10
4,30,5.75,5,6,1
7,60,1.3,2,3,9
6,50,5.4,4,5,1
5,40,1.35,5,6,5
17,110,1.25,3,4,5
1,10,2,5,6,10
24,30,4.25,3,4,1
24,30,4.25,4,5,1
22,90,1.35,4,5,6
6,50,5.4,4,5,1
24,30,4.25,3,4,1
24,30,4.25,2,3,1
11,90,1.95,3,4,9
24,30,4.25,4,5,1
12,100,1.75,4,5,10
5,40,1.35,4,5,5
13,10,3,5,6,1
21,140,1.15,2,3,5
14,40,1.35,5,7,5